TEAM_NAME,G_ON_MADE,PLAYER_NAME,FREQUENCY_ON_MADE,PASS_ON_MADE,AST_ON_MADE,FGM_ON_MADE,FGA_ON_MADE,FG_PCT_ON_MADE,FG2M_ON_MADE,FG2A_ON_MADE,FG2_PCT_ON_MADE,FG3M_ON_MADE,FG3A_ON_MADE,FG3_PCT_ON_MADE,G_ON_RECEIVED,FREQUENCY_ON_RECEIVED,PASS_ON_RECEIVED,AST_ON_RECEIVED,FGM_ON_RECEIVED,FGA_ON_RECEIVED,FG_PCT_ON_RECEIVED,FG2M_ON_RECEIVED,FG2A_ON_RECEIVED,FG2_PCT_ON_RECEIVED,FG3M_ON_RECEIVED,FG3A_ON_RECEIVED,FG3_PCT_ON_RECEIVED
LA Clippers,3.0,"McGruder, Rodney",0.015,10.0,0.0,1.0,2.67,0.375,1.0,2.33,0.429,0.0,0.33,0.0,3.0,0.01,6.67,0.0,0.0,1.33,0.0,0.0,1.0,0.0,0.0,0.33,0.0
LA Clippers,3.0,"Robinson, Jerome",0.014,9.33,1.0,1.33,2.0,0.667,1.0,1.67,0.6,0.33,0.33,1.0,3.0,0.02,13.0,0.67,1.67,3.0,0.556,1.0,1.67,0.6,0.67,1.33,0.5
Los Angeles Lakers,6.0,"James, LeBron",0.225,64.83,11.17,12.0,26.67,0.45,8.5,16.33,0.52,3.5,10.33,0.339,6.0,0.272,78.5,1.83,8.0,19.67,0.407,6.5,14.33,0.453,1.5,5.33,0.281
Los Angeles Lakers,6.0,"Davis, Anthony",0.14,40.33,2.67,4.17,12.0,0.347,3.17,8.0,0.396,1.0,4.0,0.25,6.0,0.161,46.5,5.0,8.17,19.67,0.415,7.5,16.67,0.45,0.67,3.0,0.222
Los Angeles Lakers,6.0,"Green, Danny",0.108,31.0,0.67,3.67,7.83,0.468,3.17,5.83,0.543,0.5,2.0,0.25,6.0,0.086,24.83,3.67,3.67,7.83,0.468,1.0,2.5,0.4,2.67,5.33,0.5
Los Angeles Lakers,5.0,"Caruso, Alex",0.072,25.0,1.6,3.0,8.4,0.357,2.2,5.0,0.44,0.8,3.4,0.235,5.0,0.079,27.4,0.8,1.2,3.4,0.353,0.8,2.0,0.4,0.4,1.4,0.286
Los Angeles Lakers,6.0,"Bradley, Avery",0.079,22.83,0.67,1.17,4.5,0.259,1.17,3.33,0.35,0.0,1.17,0.0,6.0,0.087,25.17,3.5,4.33,8.67,0.5,3.33,5.83,0.571,1.0,2.83,0.353
Los Angeles Lakers,6.0,"Caldwell-Pope, Kentavious",0.076,21.83,1.83,3.17,6.17,0.514,2.5,4.0,0.625,0.67,2.17,0.308,6.0,0.072,20.67,1.67,2.5,7.0,0.357,1.83,4.5,0.407,0.67,2.5,0.267
Los Angeles Lakers,6.0,"Cook, Quinn",0.076,21.83,2.33,3.83,7.67,0.5,3.0,5.83,0.514,0.83,1.83,0.455,6.0,0.09,25.83,0.83,2.0,5.5,0.364,1.5,3.17,0.474,0.5,2.33,0.214
Los Angeles Lakers,2.0,"Kuzma, Kyle",0.017,15.0,0.5,0.5,3.5,0.143,0.0,2.0,0.0,0.5,1.5,0.333,2.0,0.013,11.0,2.0,2.5,7.5,0.333,2.0,3.5,0.571,0.5,4.0,0.125
Los Angeles Lakers,6.0,"Daniels, Troy",0.039,11.33,0.5,1.17,1.67,0.7,0.83,1.0,0.833,0.33,0.67,0.5,6.0,0.047,13.67,1.83,1.83,5.67,0.324,0.67,1.33,0.5,1.17,4.33,0.269
Los Angeles Lakers,4.0,"Dudley, Jared",0.024,10.25,0.25,0.75,1.75,0.429,0.75,1.5,0.5,0.0,0.25,0.0,4.0,0.013,5.5,0.5,0.5,0.75,0.667,0.0,0.25,0.0,0.5,0.5,1.0
Miami Heat,4.0,"Winslow, Justise",0.125,58.25,5.75,8.5,16.75,0.507,6.25,10.75,0.581,2.25,6.0,0.375,4.0,0.123,57.5,3.0,5.5,15.0,0.367,4.75,12.5,0.38,0.75,2.5,0.3
Miami Heat,3.0,"Butler, Jimmy",0.084,52.33,7.33,8.33,15.67,0.532,5.0,8.33,0.6,3.33,7.33,0.455,3.0,0.079,49.33,3.0,4.33,12.67,0.342,3.33,9.0,0.37,1.0,3.67,0.273
Miami Heat,6.0,"Dragic, Goran",0.143,44.5,4.17,5.17,13.17,0.392,2.83,7.17,0.395,2.33,6.0,0.389,6.0,0.172,53.33,1.67,4.0,10.17,0.393,1.83,4.67,0.393,2.17,5.5,0.394
Miami Heat,6.0,"Herro, Tyler",0.127,39.33,2.83,3.17,9.67,0.328,1.67,5.33,0.313,1.5,4.33,0.346,6.0,0.121,37.5,3.33,4.83,12.83,0.377,2.83,6.67,0.425,2.0,6.17,0.324
Miami Heat,6.0,"Nunn, Kendrick",0.111,34.33,3.0,3.67,9.0,0.407,2.83,7.33,0.386,0.83,1.67,0.5,6.0,0.146,45.33,4.0,6.67,15.0,0.444,4.0,9.17,0.436,2.67,5.83,0.457
Miami Heat,1.0,"Johnson, James",0.017,32.0,3.0,5.0,11.0,0.455,2.0,4.0,0.5,3.0,7.0,0.429,1.0,0.021,40.0,6.0,7.0,13.0,0.538,5.0,8.0,0.625,2.0,5.0,0.4
Miami Heat,6.0,"Adebayo, Bam",0.103,32.0,5.17,6.67,11.5,0.58,4.5,7.5,0.6,2.17,4.0,0.542,6.0,0.105,32.67,3.5,3.5,7.67,0.457,3.33,7.0,0.476,0.17,0.67,0.25
Miami Heat,6.0,"Leonard, Meyers",0.098,30.5,1.0,2.33,5.67,0.412,1.83,3.5,0.524,0.5,2.17,0.231,6.0,0.074,23.0,3.0,3.5,5.83,0.6,2.17,3.67,0.591,1.33,2.17,0.615
Miami Heat,6.0,"Olynyk, Kelly",0.088,27.33,1.83,3.0,7.83,0.383,1.33,4.17,0.32,1.67,3.67,0.455,6.0,0.065,20.17,1.5,1.67,5.67,0.294,0.67,2.0,0.333,1.0,3.67,0.273
Miami Heat,6.0,"Robinson, Duncan",0.05,15.67,0.5,1.0,4.5,0.222,0.5,2.33,0.214,0.5,2.17,0.231,6.0,0.057,17.67,4.0,4.17,7.5,0.556,1.33,1.83,0.727,2.83,5.67,0.5
Milwaukee Bucks,6.0,"Antetokounmpo, Giannis",0.216,62.17,7.67,9.67,21.83,0.443,4.83,9.17,0.527,4.83,12.67,0.382,6.0,0.19,54.67,4.33,8.0,16.5,0.485,7.5,13.5,0.556,0.5,3.0,0.167
Milwaukee Bucks,6.0,"Bledsoe, Eric",0.139,40.17,4.67,6.5,17.0,0.382,4.5,8.0,0.563,2.0,9.0,0.222,6.0,0.149,43.0,2.0,4.17,11.17,0.373,3.33,7.17,0.465,0.83,4.0,0.208
Milwaukee Bucks,6.0,"Hill, George",0.137,39.5,3.67,4.33,11.0,0.394,2.5,6.5,0.385,1.83,4.5,0.407,6.0,0.134,38.5,2.33,3.33,6.33,0.526,2.17,3.5,0.619,1.17,2.83,0.412
Milwaukee Bucks,6.0,"Middleton, Khris",0.119,34.33,2.83,4.33,9.67,0.448,3.33,6.0,0.556,1.0,3.67,0.273,6.0,0.142,41.0,3.0,6.17,13.17,0.468,4.0,7.17,0.558,2.17,6.0,0.361
Milwaukee Bucks,6.0,"Ilyasova, Ersan",0.084,24.17,0.67,2.5,5.17,0.484,1.67,3.33,0.5,0.83,1.83,0.455,6.0,0.052,15.0,2.17,2.33,5.67,0.412,1.17,2.67,0.438,1.17,3.0,0.389
Milwaukee Bucks,6.0,"Lopez, Brook",0.075,21.67,1.67,3.0,6.17,0.486,2.0,3.17,0.632,1.0,3.0,0.333,6.0,0.094,27.0,2.83,3.0,10.17,0.295,1.17,4.17,0.28,1.83,6.0,0.306
Milwaukee Bucks,5.0,"Connaughton, Pat",0.06,20.8,1.8,2.4,6.6,0.364,1.2,3.0,0.4,1.2,3.6,0.333,5.0,0.06,20.6,2.6,2.8,6.8,0.412,1.2,2.2,0.545,1.6,4.6,0.348
Milwaukee Bucks,3.0,"Brown, Sterling",0.029,17.0,0.67,1.33,4.33,0.308,1.0,2.33,0.429,0.33,2.0,0.167,3.0,0.023,13.0,1.0,1.67,3.67,0.455,0.67,1.67,0.4,1.0,2.0,0.5
Milwaukee Bucks,6.0,"Matthews, Wesley",0.05,14.33,1.17,2.33,4.0,0.583,1.33,2.0,0.667,1.0,2.0,0.5,6.0,0.056,16.17,2.17,2.83,6.67,0.425,1.33,1.67,0.8,1.5,5.0,0.3
Milwaukee Bucks,3.0,"DiVincenzo, Donte",0.024,13.67,1.33,2.0,5.67,0.353,1.33,4.0,0.333,0.67,1.67,0.4,3.0,0.029,16.67,2.33,2.33,5.33,0.438,0.33,1.33,0.25,2.0,4.0,0.5
Milwaukee Bucks,6.0,"Lopez, Robin",0.035,10.17,0.67,1.33,2.33,0.571,1.0,1.5,0.667,0.33,0.83,0.4,6.0,0.032,9.17,1.17,1.67,4.0,0.417,1.17,2.0,0.583,0.5,2.0,0.25
Milwaukee Bucks,5.0,"Korver, Kyle",0.025,8.6,0.4,0.4,1.2,0.333,0.4,0.8,0.5,0.0,0.4,0.0,5.0,0.035,12.2,2.6,2.6,5.4,0.481,0.2,0.6,0.333,2.4,4.8,0.5
Milwaukee Bucks,2.0,"Wilson, D.J.",0.006,5.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,2.0,0.005,4.0,0.5,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.333
Minnesota Timberwolves,5.0,"Teague, Jeff",0.177,57.4,6.8,9.0,21.2,0.425,6.8,13.2,0.515,2.2,8.0,0.275,5.0,0.2,64.8,0.6,4.4,9.4,0.468,3.4,6.4,0.531,1.0,3.0,0.333
Minnesota Timberwolves,4.0,"Towns, Karl-Anthony",0.119,48.25,4.0,6.0,13.0,0.462,4.75,8.5,0.559,1.25,4.5,0.278,4.0,0.114,46.25,5.5,7.5,16.75,0.448,3.25,8.25,0.394,4.25,8.5,0.5
Minnesota Timberwolves,5.0,"Napier, Shabazz",0.136,44.0,4.6,5.6,15.0,0.373,2.8,8.2,0.341,2.8,6.8,0.412,5.0,0.145,47.2,0.6,1.8,7.2,0.25,0.8,2.0,0.4,1.0,5.2,0.192
Minnesota Timberwolves,5.0,"Covington, Robert",0.099,32.2,1.0,2.6,6.4,0.406,1.6,3.4,0.471,1.0,3.0,0.333,5.0,0.073,23.6,3.8,4.0,9.2,0.435,2.2,3.6,0.611,1.8,5.6,0.321
Minnesota Timberwolves,5.0,"Wiggins, Andrew",0.092,29.8,2.0,3.2,8.4,0.381,2.0,4.0,0.5,1.2,4.4,0.273,5.0,0.127,41.2,3.2,7.0,17.6,0.398,5.2,11.2,0.464,1.8,6.4,0.281
Minnesota Timberwolves,2.0,"Dieng, Gorgui",0.031,25.5,0.5,1.5,4.5,0.333,0.5,2.5,0.2,1.0,2.0,0.5,2.0,0.027,22.0,4.0,4.0,6.0,0.667,3.0,4.0,0.75,1.0,2.0,0.5
Minnesota Timberwolves,5.0,"Vonleh, Noah",0.076,24.8,0.6,1.6,5.4,0.296,1.0,3.4,0.294,0.6,2.0,0.3,5.0,0.041,13.2,1.4,1.8,3.0,0.6,1.8,2.4,0.75,0.0,0.6,0.0
Minnesota Timberwolves,5.0,"Graham, Treveon",0.068,22.0,1.4,2.2,5.6,0.393,0.8,2.4,0.333,1.4,3.2,0.438,5.0,0.062,20.0,1.8,2.0,7.4,0.27,1.6,4.6,0.348,0.4,2.8,0.143
Minnesota Timberwolves,5.0,"Culver, Jarrett",0.059,19.0,0.8,1.4,4.0,0.35,0.8,1.2,0.667,0.6,2.8,0.214,5.0,0.066,21.4,1.0,2.0,6.6,0.303,1.0,3.2,0.313,1.0,3.4,0.294
Minnesota Timberwolves,5.0,"Okogie, Josh",0.055,17.8,2.6,3.2,6.4,0.5,2.4,3.8,0.632,0.8,2.6,0.308,5.0,0.059,19.0,1.8,2.0,5.2,0.385,1.6,3.4,0.471,0.4,1.8,0.222
Minnesota Timberwolves,5.0,"Layman, Jake",0.047,15.4,0.6,1.8,4.4,0.409,1.2,2.2,0.545,0.6,2.2,0.273,5.0,0.06,19.6,3.4,3.8,8.8,0.432,2.2,4.8,0.458,1.6,4.0,0.4
Brooklyn Nets,6.0,"Irving, Kyrie",0.193,49.67,7.5,8.83,18.5,0.477,4.5,10.67,0.422,4.33,7.83,0.553,6.0,0.257,66.0,2.33,10.0,23.33,0.429,6.5,14.33,0.453,3.5,9.0,0.389
Brooklyn Nets,6.0,"Prince, Taurean",0.128,33.0,1.33,4.17,10.67,0.391,2.33,7.33,0.318,1.83,3.33,0.55,6.0,0.086,22.17,4.33,5.0,11.5,0.435,1.83,4.33,0.423,3.17,7.17,0.442
Brooklyn Nets,6.0,"Harris, Joe",0.122,31.33,1.5,4.17,9.83,0.424,3.33,6.67,0.5,0.83,3.17,0.263,6.0,0.102,26.17,4.67,5.17,9.33,0.554,1.83,3.5,0.524,3.33,5.83,0.571
Brooklyn Nets,6.0,"Dinwiddie, Spencer",0.104,26.83,5.0,5.67,10.83,0.523,3.5,6.17,0.568,2.17,4.67,0.464,6.0,0.156,40.17,0.5,4.33,13.5,0.321,3.33,8.83,0.377,1.0,4.67,0.214
Brooklyn Nets,6.0,"LeVert, Caris",0.099,25.33,3.17,4.17,10.33,0.403,2.83,6.17,0.459,1.33,4.17,0.32,6.0,0.154,39.67,3.33,7.0,16.33,0.429,5.67,12.5,0.453,1.33,3.83,0.348
Brooklyn Nets,6.0,"Temple, Garrett",0.073,18.83,1.33,2.33,5.83,0.4,1.33,3.17,0.421,1.0,2.67,0.375,6.0,0.06,15.33,1.5,1.83,4.83,0.379,0.83,1.67,0.5,1.0,3.17,0.316
Brooklyn Nets,6.0,"Kurucs, Rodions",0.052,13.33,0.17,1.83,2.83,0.647,1.67,2.0,0.833,0.17,0.83,0.2,6.0,0.023,6.0,0.83,0.83,2.33,0.357,0.5,1.83,0.273,0.33,0.5,0.667
Brooklyn Nets,4.0,"Nwaba, David",0.013,5.0,0.25,0.5,2.0,0.25,0.25,0.75,0.333,0.25,1.25,0.2,3.0,0.01,5.0,1.0,1.0,1.67,0.6,0.67,1.0,0.667,0.33,0.67,0.5
New York Knicks,7.0,"Randle, Julius",0.161,48.29,4.57,5.43,15.43,0.352,2.57,8.0,0.321,2.86,7.43,0.385,7.0,0.144,43.29,1.86,4.14,11.29,0.367,4.0,8.71,0.459,0.14,2.57,0.056
New York Knicks,4.0,"Payton, Elfrid",0.092,48.25,3.5,6.5,15.0,0.433,4.5,10.5,0.429,2.0,4.5,0.444,4.0,0.092,48.25,1.25,2.5,7.0,0.357,1.25,5.25,0.238,1.25,1.75,0.714
New York Knicks,5.0,"Ntilikina, Frank",0.097,40.6,2.2,2.8,8.8,0.318,2.0,6.2,0.323,0.8,2.6,0.308,5.0,0.095,39.8,0.8,1.6,4.8,0.333,1.0,2.4,0.417,0.6,2.4,0.25
New York Knicks,7.0,"Barrett, RJ",0.134,40.14,3.43,5.14,13.29,0.387,4.0,9.14,0.438,1.14,4.14,0.276,7.0,0.165,49.57,3.14,6.14,16.71,0.368,4.71,12.71,0.371,1.43,4.0,0.357
New York Knicks,7.0,"Morris Sr., Marcus",0.128,38.57,1.0,2.86,10.0,0.286,2.14,6.0,0.357,0.71,4.0,0.179,7.0,0.137,41.29,3.14,4.71,13.29,0.355,2.43,8.29,0.293,2.29,5.0,0.457
New York Knicks,7.0,"Portis, Bobby",0.118,35.57,1.29,2.71,7.57,0.358,1.86,4.0,0.464,0.86,3.57,0.24,7.0,0.087,26.0,2.14,3.57,8.86,0.403,2.57,5.86,0.439,1.0,3.0,0.333
New York Knicks,4.0,"Trier, Allonzo",0.042,22.25,1.75,2.5,7.5,0.333,2.0,5.75,0.348,0.5,1.75,0.286,4.0,0.055,28.75,0.75,2.25,6.25,0.36,1.0,2.75,0.364,1.25,3.5,0.357
New York Knicks,7.0,"Knox II, Kevin",0.061,18.29,1.43,2.14,4.57,0.469,1.29,3.0,0.429,0.86,1.57,0.545,7.0,0.064,19.14,2.43,2.86,8.71,0.328,1.0,4.29,0.233,1.86,4.43,0.419
New York Knicks,3.0,"Smith Jr., Dennis",0.023,16.0,1.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,3.0,0.028,19.33,0.33,0.33,4.0,0.083,0.33,3.0,0.111,0.0,1.0,0.0
New York Knicks,6.0,"Ellington, Wayne",0.041,14.5,1.17,1.83,5.0,0.367,1.17,3.67,0.318,0.67,1.33,0.5,6.0,0.052,18.33,1.83,2.0,6.33,0.316,0.33,0.67,0.5,1.67,5.67,0.294
New York Knicks,5.0,"Gibson, Taj",0.033,14.0,0.6,1.6,3.4,0.471,1.0,2.2,0.455,0.6,1.2,0.5,5.0,0.026,11.0,0.4,0.6,2.6,0.231,0.6,2.0,0.3,0.0,0.6,0.0
Orlando Magic,6.0,"Augustin, D.J.",0.156,44.5,4.33,5.33,14.67,0.364,3.67,9.67,0.379,1.67,5.0,0.333,6.0,0.185,52.5,1.17,3.0,7.67,0.391,2.5,5.67,0.441,0.5,2.0,0.25
Orlando Magic,6.0,"Vucevic, Nikola",0.15,42.67,2.5,4.17,10.0,0.417,2.83,6.83,0.415,1.33,3.17,0.421,6.0,0.15,42.67,5.5,6.17,15.0,0.411,5.33,11.17,0.478,0.83,3.83,0.217
Orlando Magic,6.0,"Isaac, Jonathan",0.143,40.67,1.5,3.33,7.33,0.455,1.83,4.67,0.393,1.5,2.67,0.563,6.0,0.075,21.33,3.0,3.33,8.33,0.4,1.83,4.33,0.423,1.5,4.0,0.375
Orlando Magic,6.0,"Fultz, Markelle",0.133,37.83,3.33,5.33,13.17,0.405,3.5,6.67,0.525,1.83,6.5,0.282,6.0,0.164,46.67,1.67,4.0,8.83,0.453,3.5,6.17,0.568,0.5,2.67,0.188
Orlando Magic,6.0,"Aminu, Al-Farouq",0.117,33.17,1.0,1.33,5.5,0.242,1.0,3.5,0.286,0.33,2.0,0.167,6.0,0.055,15.67,0.83,1.0,3.67,0.273,0.17,2.0,0.083,0.83,1.67,0.5
Orlando Magic,6.0,"Fournier, Evan",0.08,22.67,2.67,3.33,9.33,0.357,2.67,4.83,0.552,0.67,4.5,0.148,6.0,0.119,33.83,3.0,6.17,13.5,0.457,4.33,7.83,0.553,1.83,5.67,0.324
Orlando Magic,6.0,"Gordon, Aaron",0.075,21.33,2.83,3.67,9.67,0.379,3.17,5.0,0.633,0.5,4.67,0.107,6.0,0.087,24.83,1.83,2.5,8.67,0.288,1.33,5.17,0.258,1.17,3.5,0.333
Orlando Magic,6.0,"Ross, Terrence",0.058,16.5,1.33,1.83,5.0,0.367,1.0,3.33,0.3,0.83,1.67,0.5,6.0,0.083,23.5,2.0,2.83,10.5,0.27,1.5,3.67,0.409,1.33,6.83,0.195
Orlando Magic,2.0,"Birch, Khem",0.015,12.5,0.5,2.0,5.5,0.364,1.5,4.0,0.375,0.5,1.5,0.333,2.0,0.011,9.5,0.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0
Orlando Magic,4.0,"Carter-Williams, Michael",0.026,11.25,1.0,1.5,5.0,0.3,1.0,3.25,0.308,0.5,1.75,0.286,4.0,0.022,9.5,0.5,0.5,2.0,0.25,0.0,0.75,0.0,0.5,1.25,0.4
Orlando Magic,5.0,"Bamba, Mo",0.028,9.4,0.4,1.0,2.6,0.385,0.8,1.6,0.5,0.2,1.0,0.2,5.0,0.028,9.4,1.6,1.8,4.6,0.391,1.2,2.8,0.429,0.6,1.8,0.333
Orlando Magic,1.0,"Iwundu, Wes",0.005,9.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.006,10.0,1.0,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0
Indiana Pacers,6.0,"Brogdon, Malcolm",0.223,64.83,9.67,11.33,27.17,0.417,9.67,20.17,0.479,1.67,7.0,0.238,6.0,0.273,79.17,2.0,7.0,16.17,0.433,5.33,11.33,0.471,1.67,4.83,0.345
Indiana Pacers,5.0,"Sabonis, Domantas",0.175,61.0,2.6,6.2,18.6,0.333,5.2,13.8,0.377,1.0,4.8,0.208,5.0,0.137,47.8,5.6,8.0,15.4,0.519,7.4,14.0,0.529,0.6,1.4,0.429
Indiana Pacers,4.0,"Lamb, Jeremy",0.076,33.0,2.25,3.5,8.0,0.438,2.75,5.75,0.478,0.75,2.25,0.333,4.0,0.078,34.0,3.0,4.75,11.75,0.404,3.75,7.75,0.484,1.0,4.0,0.25
Indiana Pacers,4.0,"Turner, Myles",0.074,32.25,0.5,2.0,5.25,0.381,1.0,3.5,0.286,1.0,1.75,0.571,4.0,0.062,27.0,4.5,4.75,9.75,0.487,2.75,6.0,0.458,2.0,3.75,0.533
Indiana Pacers,6.0,"McConnell, T.J.",0.104,30.33,4.0,4.83,11.17,0.433,2.83,6.5,0.436,2.0,4.67,0.429,6.0,0.112,32.5,0.33,1.33,4.17,0.32,1.33,4.0,0.333,0.0,0.17,0.0
Indiana Pacers,6.0,"Warren, T.J.",0.083,24.0,0.83,2.33,4.83,0.483,2.0,3.83,0.522,0.33,1.0,0.333,6.0,0.095,27.67,4.33,5.5,14.17,0.388,5.17,11.5,0.449,0.33,2.67,0.125
Indiana Pacers,4.0,"Bitadze, Goga",0.045,19.75,1.0,1.25,2.75,0.455,1.0,2.25,0.444,0.25,0.5,0.5,4.0,0.029,12.75,1.75,1.75,3.25,0.538,1.25,2.25,0.556,0.5,1.0,0.5
Indiana Pacers,6.0,"Holiday, Justin",0.064,18.5,1.17,1.83,4.83,0.379,1.33,3.67,0.364,0.5,1.17,0.429,6.0,0.05,14.67,2.0,2.0,5.5,0.364,0.83,1.5,0.556,1.17,4.0,0.292
Indiana Pacers,3.0,"Sumner, Edmond",0.029,16.67,2.0,2.67,5.33,0.5,2.33,4.33,0.538,0.33,1.0,0.333,3.0,0.034,20.0,1.67,2.33,6.0,0.389,2.33,5.0,0.467,0.0,1.0,0.0
Indiana Pacers,5.0,"Leaf, TJ",0.042,14.8,0.6,1.2,3.4,0.353,1.0,2.4,0.417,0.2,1.0,0.2,5.0,0.025,8.6,1.6,1.6,4.2,0.381,1.2,3.0,0.4,0.4,1.2,0.333
Indiana Pacers,4.0,"Holiday, Aaron",0.031,13.5,1.75,2.25,5.5,0.409,1.5,3.0,0.5,0.75,2.5,0.3,4.0,0.044,19.25,0.25,1.0,5.5,0.182,0.25,3.75,0.067,0.75,1.75,0.429
Indiana Pacers,6.0,"McDermott, Doug",0.042,12.33,1.33,1.67,3.0,0.556,1.33,2.17,0.615,0.33,0.83,0.4,6.0,0.046,13.5,1.83,1.83,5.67,0.324,0.83,2.67,0.313,1.0,3.0,0.333
Philadelphia 76ers,5.0,"Horford, Al",0.146,46.8,4.4,6.4,15.0,0.427,4.6,9.4,0.489,1.8,5.6,0.321,5.0,0.138,44.4,4.8,5.8,13.4,0.433,4.6,9.2,0.5,1.2,4.2,0.286
Philadelphia 76ers,5.0,"Harris, Tobias",0.146,46.8,3.2,4.0,11.4,0.351,3.4,8.0,0.425,0.6,3.4,0.176,5.0,0.141,45.2,4.6,7.0,14.2,0.493,5.2,9.2,0.565,1.8,5.0,0.36
Philadelphia 76ers,3.0,"Embiid, Joel",0.083,44.67,3.33,5.0,11.33,0.441,4.33,8.67,0.5,0.67,2.67,0.25,3.0,0.075,40.33,3.67,7.0,15.67,0.447,5.67,12.33,0.459,1.33,3.33,0.4
Philadelphia 76ers,5.0,"Richardson, Josh",0.132,42.4,3.6,4.8,11.4,0.421,3.2,8.2,0.39,1.6,3.2,0.5,5.0,0.162,52.0,2.6,4.6,12.8,0.359,3.6,8.4,0.429,1.0,4.4,0.227
Philadelphia 76ers,5.0,"O'Quinn, Kyle",0.057,18.2,1.2,1.2,4.8,0.25,1.0,3.6,0.278,0.2,1.2,0.167,5.0,0.04,12.8,0.6,0.8,3.0,0.267,0.4,1.4,0.286,0.4,1.6,0.25
Philadelphia 76ers,5.0,"Thybulle, Matisse",0.052,16.8,1.4,1.6,4.2,0.381,1.0,3.0,0.333,0.6,1.2,0.5,5.0,0.059,19.0,1.2,1.2,5.4,0.222,0.2,1.6,0.125,1.0,3.8,0.263
Philadelphia 76ers,5.0,"Scott, Mike",0.049,15.6,1.0,1.8,3.0,0.6,1.4,2.2,0.636,0.4,0.8,0.5,5.0,0.042,13.6,2.2,2.6,5.6,0.464,1.2,2.0,0.6,1.4,3.6,0.389
Philadelphia 76ers,5.0,"Ennis III, James",0.042,13.6,0.6,1.6,3.6,0.444,1.4,3.0,0.467,0.2,0.6,0.333,5.0,0.03,9.6,1.2,1.2,3.0,0.4,0.8,1.8,0.444,0.4,1.2,0.333
Philadelphia 76ers,5.0,"Korkmaz, Furkan",0.033,10.6,0.8,1.2,3.2,0.375,1.2,2.4,0.5,0.0,0.8,0.0,5.0,0.043,13.8,1.8,2.0,5.4,0.37,0.8,1.6,0.5,1.2,3.8,0.316
Philadelphia 76ers,3.0,"Milton, Shake",0.011,6.0,1.0,1.0,2.67,0.375,0.67,1.33,0.5,0.33,1.33,0.25,3.0,0.02,10.67,1.67,2.0,4.67,0.429,0.67,1.67,0.4,1.33,3.0,0.444
Phoenix Suns,5.0,"Rubio, Ricky",0.168,62.2,8.2,9.8,23.0,0.426,7.0,14.2,0.493,2.8,8.8,0.318,5.0,0.174,64.6,1.8,3.2,10.0,0.32,2.6,7.8,0.333,0.6,2.2,0.273
Phoenix Suns,6.0,"Kaminsky, Frank",0.14,43.33,2.5,3.67,9.5,0.386,2.0,6.17,0.324,1.67,3.33,0.5,6.0,0.117,36.17,2.17,3.17,10.67,0.297,2.33,6.5,0.359,0.83,4.17,0.2
Phoenix Suns,6.0,"Saric, Dario",0.13,40.0,2.33,3.5,8.0,0.438,2.67,5.33,0.5,0.83,2.67,0.313,6.0,0.089,27.5,3.0,3.5,8.83,0.396,2.17,5.0,0.433,1.33,3.83,0.348
Phoenix Suns,6.0,"Carter, Jevon",0.114,35.17,3.0,3.5,9.17,0.382,1.83,4.33,0.423,1.67,4.83,0.345,6.0,0.123,37.83,1.5,2.0,5.17,0.387,0.33,1.5,0.222,1.67,3.67,0.455
Phoenix Suns,6.0,"Booker, Devin",0.099,30.67,5.33,6.0,13.5,0.444,4.0,7.83,0.511,2.0,5.67,0.353,6.0,0.169,52.17,5.0,8.5,18.67,0.455,5.83,13.0,0.449,2.67,5.67,0.471
Phoenix Suns,6.0,"Baynes, Aron",0.087,26.83,3.17,4.17,8.5,0.49,2.33,5.17,0.452,1.83,3.33,0.55,6.0,0.08,24.83,4.0,4.17,7.83,0.532,2.17,3.5,0.619,2.0,4.33,0.462
Phoenix Suns,6.0,"Oubre Jr., Kelly",0.07,21.67,1.67,2.5,4.67,0.536,1.5,2.33,0.643,1.0,2.33,0.429,6.0,0.072,22.33,4.17,5.17,11.67,0.443,3.67,7.33,0.5,1.5,4.33,0.346
Phoenix Suns,6.0,"Johnson, Tyler",0.07,21.67,2.17,2.83,7.33,0.386,2.17,4.67,0.464,0.67,2.67,0.25,6.0,0.077,23.83,2.33,2.33,5.67,0.412,1.0,2.83,0.353,1.33,2.83,0.471
Phoenix Suns,6.0,"Bridges, Mikal",0.064,19.67,1.0,1.5,3.33,0.45,0.67,2.0,0.333,0.83,1.33,0.625,6.0,0.04,12.33,1.5,1.5,3.33,0.45,1.33,2.17,0.615,0.17,1.17,0.143
Phoenix Suns,4.0,"Johnson, Cameron",0.023,10.5,0.25,0.5,1.75,0.286,0.25,1.25,0.2,0.25,0.5,0.5,4.0,0.024,11.0,2.0,2.0,4.5,0.444,0.75,1.0,0.75,1.25,3.5,0.357
